iter	MAPE	RMSE
3366	0.006875183163	0.1247367174
3367	0.006874766888	0.124726619
3368	0.006874140861	0.1247143025
3369	0.006873690105	0.1247066836
3370	0.006873284928	0.1246909646
3371	0.006872800173	0.1246821742
3372	0.00687200564	0.1246662444
3373	0.006871110534	0.1246516781
3374	0.006870345523	0.1246423733
3375	0.006869781316	0.1246303332
3376	0.006868922885	0.1246177817
3377	0.006867861684	0.1246059117
3378	0.006867293412	0.124588592
3379	0.006866642683	0.1245793408
3380	0.00686596046	0.1245690496
3381	0.006865273652	0.1245596306
3382	0.006864652065	0.1245454352
3383	0.006864254847	0.1245378956
3384	0.006863737755	0.1245291526
3385	0.006863012761	0.1245169506
3386	0.006862181014	0.1245033572
3387	0.00686143766	0.1244906335
3388	0.006860678134	0.1244783923
3389	0.006859897116	0.1244660302
3390	0.006859313927	0.1244575674
3391	0.006858654021	0.1244484095
3392	0.006858108499	0.1244327024
3393	0.006857513939	0.1244233312
3394	0.006856726844	0.1244153006
3395	0.00685578761	0.1244015736
3396	0.006855380269	0.1243920894
3397	0.006854840788	0.1243833135
3398	0.006854206444	0.1243718675
3399	0.006853783244	0.1243652664
3400	0.006853298827	0.1243574324
3401	0.006852536702	0.1243465314
3402	0.006852092727	0.1243337322
3403	0.006851168024	0.1243155982
3404	0.00685072796	0.1243066478
3405	0.006850134244	0.1242967249
3406	0.006849518181	0.1242828177
3407	0.00684887288	0.1242710421
3408	0.00684817665	0.1242629033
3409	0.006847329047	0.1242403376
3410	0.006846550639	0.1242243626
3411	0.006845927187	0.1242059066
3412	0.006845746922	0.1242004431
3413	0.006845278401	0.1241889197
3414	0.006844572044	0.124178178
3415	0.00684391885	0.1241613627
3416	0.006843406592	0.1241520662
3417	0.00684282643	0.1241402462
3418	0.006842254431	0.1241330151
3419	0.006841663184	0.1241225048
3420	0.006841425422	0.1241167242
3421	0.006840776501	0.1241050297
3422	0.00684015113	0.1240942354
3423	0.006839880828	0.1240848255
3424	0.006839184646	0.1240732651
3425	0.006838651135	0.1240625671
3426	0.006837961231	0.124045752
3427	0.006837487418	0.1240350602
3428	0.006836370602	0.1240207987
3429	0.006835927389	0.1240093454
3430	0.006835587593	0.124002901
3431	0.006835136948	0.1239943434
3432	0.006834658773	0.1239842391
3433	0.00683386438	0.1239727247
3434	0.006833427896	0.1239631537
3435	0.006833016079	0.1239558557
3436	0.0068325064	0.1239442648
3437	0.006831984638	0.1239277935
3438	0.006831165549	0.1239101403
3439	0.006830737886	0.1239035044
3440	0.006829496997	0.1238845878
3441	0.006829004798	0.1238768979
3442	0.006828407369	0.1238613805
3443	0.006827502492	0.1238435512
3444	0.006826812938	0.1238308853
3445	0.00682597855	0.1238160732
3446	0.006825418937	0.1238071988
3447	0.006824692313	0.1237937949
3448	0.006824376137	0.1237901281
3449	0.00682368198	0.1237818979
3450	0.006823395293	0.1237757238
3451	0.006822705485	0.123761046
3452	0.006822145253	0.1237524359
3453	0.00682149666	0.1237417286
3454	0.006821047434	0.1237299888
3455	0.006820707567	0.1237230528
3456	0.006820239962	0.1237119106
3457	0.006820020149	0.1237079841
3458	0.00681953519	0.1236945897
3459	0.006819115802	0.1236891853
3460	0.006818241837	0.1236756689
3461	0.006817699377	0.1236676134
3462	0.006816978608	0.1236544612
3463	0.006816685445	0.1236470195
3464	0.006816090471	0.1236359947
3465	0.006815455298	0.1236240519
3466	0.006814884452	0.1236092325
3467	0.006814082608	0.1235936313
3468	0.006813212373	0.1235769139
3469	0.00681263252	0.1235642808
3470	0.00681195331	0.1235507593
3471	0.006811367328	0.1235397922
3472	0.006811066093	0.1235340927
3473	0.006810164527	0.1235168654
3474	0.006809433367	0.123504676
3475	0.006808823183	0.1234941588
3476	0.006808409367	0.1234871299
3477	0.00680765046	0.123476087
3478	0.006807256001	0.1234661563
3479	0.006806826069	0.1234597394
3480	0.006806134913	0.123442361
3481	0.006805836645	0.1234362935
3482	0.006805174095	0.1234215902
3483	0.006804646645	0.1234117566
3484	0.006803582658	0.1233959066
3485	0.006803023079	0.1233824091
3486	0.006801946463	0.1233650263
3487	0.006801501629	0.1233594982
3488	0.006800521068	0.1233499776
3489	0.006800042896	0.123339588
3490	0.00679938622	0.1233245106
3491	0.006798828431	0.1233151189
3492	0.006798292506	0.1233067595
3493	0.006797648081	0.1232916906
3494	0.006796954745	0.1232790139
3495	0.006795745106	0.1232532722
3496	0.006795260118	0.1232354453
3497	0.006794534325	0.1232256689
3498	0.006794021154	0.1232146147
3499	0.00679326743	0.1232030199
3500	0.006792788698	0.1231948347
3501	0.006791892914	0.1231813558
3502	0.006790732088	0.1231649075
3503	0.006789970248	0.1231520948
3504	0.006789526047	0.1231435509
3505	0.006788934478	0.1231314
3506	0.006788191492	0.1231169575
3507	0.006787437557	0.123106886
3508	0.006786452218	0.1230931341
3509	0.006785807453	0.1230818544
3510	0.006785104964	0.1230687624
3511	0.006784635426	0.1230551201
3512	0.006784098907	0.1230472692
3513	0.006783312975	0.1230291377
3514	0.006782146172	0.1230109629
3515	0.006781536471	0.1230030208
3516	0.006780735149	0.1229894106
3517	0.00677987585	0.1229711347
3518	0.006779147371	0.1229590415
3519	0.006778550427	0.1229465097
3520	0.006777872524	0.1229372717
3521	0.006777355923	0.1229285087
3522	0.006776755608	0.1229197622
3523	0.006776148382	0.1229120757
3524	0.006775846654	0.1229061632
3525	0.006775069198	0.1228949216
3526	0.00677443313	0.1228826488
3527	0.006773828172	0.1228715749
3528	0.006773320648	0.1228628326
3529	0.006772765669	0.1228507991
3530	0.006772081037	0.122840885
3531	0.006772008788	0.1228382753
3532	0.006771415407	0.1228267909
3533	0.006770999299	0.122821459
3534	0.006770584411	0.1228155954
3535	0.006769855059	0.122804704
3536	0.006768744282	0.1227843967
3537	0.006767651582	0.122769515
3538	0.006766704036	0.1227541566
3539	0.006765878734	0.122742121
3540	0.00676523095	0.1227323273
3541	0.006764808002	0.1227201437
3542	0.006764497488	0.1227144827
3543	0.006763848752	0.1227059871
3544	0.00676314745	0.1226964648
3545	0.006762450761	0.1226848897
3546	0.006762039497	0.1226732994
3547	0.006761547231	0.1226647616
3548	0.006761220017	0.1226567633
3549	0.006760396205	0.1226469328
3550	0.006759892586	0.1226386181
3551	0.006759022425	0.1226124638
3552	0.006758189494	0.1225941462
3553	0.006757020285	0.1225816878
3554	0.006756224093	0.1225665502
3555	0.006755847285	0.1225593013
3556	0.006755385667	0.1225521423
3557	0.006754702075	0.1225356803
3558	0.006754119323	0.1225270773
3559	0.006753650847	0.1225154385
3560	0.006752759103	0.1225035879
3561	0.006752485706	0.1224983693
3562	0.00675196144	0.1224875202
3563	0.006751330642	0.122474024
3564	0.006750905843	0.1224578646
3565	0.006750461599	0.1224496233
3566	0.006749993443	0.1224421089
3567	0.006749498392	0.122431166
3568	0.006749148344	0.1224227437
3569	0.006748677665	0.122416406
3570	0.006748405684	0.1224096123
3571	0.006747852881	0.1223986173
3572	0.006747487002	0.1223878993
3573	0.006747141124	0.1223809282
3574	0.006746464348	0.1223700182
3575	0.006746015937	0.1223635685
3576	0.006745511651	0.1223518098
3577	0.006744681273	0.1223336971
3578	0.006743826175	0.1223174491
3579	0.006743250326	0.1223027975
3580	0.006742499661	0.1222866974
3581	0.006741821557	0.1222757165
3582	0.006741343093	0.1222684687
3583	0.006740597713	0.122260332
3584	0.006740061944	0.1222516081
3585	0.006739321988	0.1222403434
3586	0.006738815896	0.1222312943
3587	0.006738334393	0.1222227214
3588	0.006738134512	0.1222189091
3589	0.006737648534	0.122212596
3590	0.00673709129	0.1222040805
3591	0.006736459207	0.1221937788
3592	0.006735499242	0.1221750836
3593	0.006734875436	0.1221654282
3594	0.006734286696	0.1221537405
3595	0.006733676156	0.122143188
3596	0.006732860723	0.1221304632
3597	0.006732393228	0.1221228979
3598	0.006731846383	0.1221137962
3599	0.006731364922	0.1221020736
3600	0.006730891038	0.1220910193
3601	0.006729794452	0.1220733615
3602	0.006729327684	0.1220625504
3603	0.006728384883	0.1220477886
3604	0.00672780591	0.1220355302
3605	0.006727043698	0.12202395
3606	0.006726500921	0.1220102845
3607	0.006725940638	0.1219963618
3608	0.006725122187	0.1219804449
3609	0.006724870027	0.12197303
3610	0.00672445121	0.1219641065
3611	0.006723882989	0.1219454991
3612	0.00672337946	0.1219370366
3613	0.006722754586	0.1219258946
3614	0.006722287745	0.1219140466
3615	0.006721934515	0.1219032166
3616	0.006721311467	0.1218946374
3617	0.006720649727	0.12188238
3618	0.006720303717	0.1218732029
3619	0.006719675486	0.1218554016
3620	0.006719158114	0.1218448281
3621	0.006718480552	0.1218262526
3622	0.006717927802	0.1218157475
3623	0.006717606457	0.1218089782
3624	0.006717175631	0.1218037586
3625	0.006716517095	0.1217902776
3626	0.006715735824	0.1217772212
3627	0.006714583635	0.1217645606
3628	0.006713877761	0.1217529425
3629	0.006713539314	0.1217463014
3630	0.006712694527	0.1217325413
3631	0.006712306531	0.1217207393
3632	0.006712095686	0.1217131635
3633	0.006711637769	0.1217029076
3634	0.00671123231	0.1216892863
3635	0.006710625262	0.1216795167
3636	0.006709680792	0.1216621376
3637	0.006709050987	0.1216456755
3638	0.006707975424	0.1216241917
3639	0.00670751174	0.1216159895
3640	0.006706782736	0.1216068364
3641	0.006706385619	0.1215961263
3642	0.006705485696	0.1215815814
3643	0.006704879714	0.121571506
3644	0.006704410258	0.1215598506
3645	0.006703644676	0.1215464512
3646	0.006703313054	0.121535915
3647	0.006702386373	0.1215158247
3648	0.006701908326	0.1215097398
3649	0.006701450615	0.121493695
3650	0.006701291121	0.1214884499
3651	0.006700270334	0.1214700989
3652	0.006699668481	0.1214613492
3653	0.006698849622	0.1214478225
3654	0.006698349332	0.1214406085
3655	0.006697767789	0.1214323727
3656	0.006697221683	0.1214211436
3657	0.006696711035	0.1214123519
3658	0.0066962623	0.1214038025
3659	0.006695776269	0.121395718
3660	0.006695543058	0.1213918391
3661	0.00669503071	0.1213830987
3662	0.006694302416	0.1213636688
3663	0.006693645922	0.1213501528
3664	0.006693419369	0.1213456393
3665	0.006692619612	0.1213309055
3666	0.006692262258	0.1213249952
3667	0.006691843753	0.1213124352
3668	0.006690892748	0.1213001297
3669	0.006690300135	0.1212899931
3670	0.006689528411	0.1212784402
3671	0.006688691702	0.1212557205
3672	0.006688411666	0.1212468176
3673	0.006688127264	0.121229469
3674	0.006687199526	0.121210198
3675	0.006686409722	0.1211936453
3676	0.006685825155	0.1211813089
3677	0.006685284491	0.1211720603
3678	0.006684527433	0.1211534002
3679	0.006684299192	0.1211452753
3680	0.006683648588	0.1211344695
3681	0.006682995117	0.1211239261
3682	0.006682625903	0.1211139029
3683	0.00668196235	0.1211034548
3684	0.006681454429	0.1210964974
3685	0.006681007623	0.1210897972
3686	0.006680326511	0.1210801846
3687	0.006679963285	0.121071593
3688	0.006679397325	0.1210582709
3689	0.006679044535	0.1210484412
3690	0.006678464941	0.121037676
3691	0.006677786547	0.1210296089
3692	0.006676772736	0.1210108102
3693	0.006676407795	0.1210026418
3694	0.00667558924	0.1209845789
3695	0.006674785347	0.1209721008
3696	0.00667426051	0.1209614747
3697	0.006673580122	0.1209486509
3698	0.006672718846	0.1209378595
3699	0.006672299752	0.1209338936
3700	0.006671749505	0.1209255813
3701	0.006670944003	0.1209080575
3702	0.006670317902	0.1208971197
3703	0.006669666467	0.1208890179
3704	0.006669115986	0.1208798842
3705	0.006668193347	0.1208680477
3706	0.006667660972	0.1208599147
3707	0.006667051426	0.1208454858
3708	0.006666466388	0.1208337404
3709	0.006665428013	0.1208190604
3710	0.00666516473	0.1208104202
3711	0.006664731426	0.1207955773
3712	0.006664160136	0.1207861074
3713	0.006663495462	0.1207689874
3714	0.006662716233	0.1207550981
3715	0.006662192647	0.1207473437
3716	0.006661822763	0.1207398154
3717	0.006661036345	0.120727271
3718	0.006660385385	0.1207150879
3719	0.006659751339	0.1207047067
3720	0.006659078007	0.1206879763
3721	0.006658345099	0.1206791721
3722	0.006657759086	0.1206686766
3723	0.006657244132	0.1206614281
3724	0.00665674102	0.1206496931
3725	0.006656338583	0.1206400142
3726	0.00665565396	0.1206263186
3727	0.006654926878	0.120611868
3728	0.006654083134	0.1205966393
3729	0.006653691841	0.1205865457
3730	0.006653248615	0.1205775034
3731	0.006652658779	0.1205656826
3732	0.006652275416	0.1205556139
3733	0.006651355946	0.1205424645
3734	0.006650821227	0.1205319602
3735	0.006650344526	0.1205234264
3736	0.006649768428	0.1205117435
3737	0.006648808204	0.1204977631
3738	0.006648157362	0.1204770659
3739	0.006647706297	0.1204699887
3740	0.006647467349	0.1204656639
3741	0.006647105592	0.1204579619
3742	0.006646827801	0.1204502735
3743	0.006646175294	0.1204389237
3744	0.006645928404	0.1204275184
3745	0.006645426151	0.1204167387
3746	0.006644844319	0.1204097004
3747	0.006644125098	0.1203956005
3748	0.006643435359	0.1203836782
3749	0.006642903717	0.1203753261
3750	0.006642331134	0.1203662533
3751	0.006641620356	0.1203515563
3752	0.006640870552	0.120336069
3753	0.00664001985	0.1203241337
3754	0.006639385029	0.120311691
3755	0.006639034005	0.1203019526
3756	0.006638211355	0.1202923045
3757	0.006637815732	0.1202844513
3758	0.006637025481	0.1202633637
3759	0.006636591703	0.1202529472
3760	0.006636007526	0.1202431053
3761	0.006635663838	0.1202313824
3762	0.006635319444	0.120225985
3763	0.006634844017	0.1202191886
3764	0.006634361948	0.1202105726
3765	0.006633398897	0.1201893395
3766	0.006632623052	0.1201777363
3767	0.00663188727	0.1201680596
3768	0.006631648331	0.1201624477
3769	0.006631368087	0.120157296
3770	0.006630791119	0.1201437863
3771	0.006630247567	0.1201311268
3772	0.006629472391	0.1201177022
3773	0.006628836571	0.1201054862
3774	0.006628147657	0.1200897089
3775	0.006627797675	0.1200836126
3776	0.006627116758	0.1200709644
3777	0.006626649683	0.1200497916
3778	0.006626145491	0.1200392939
3779	0.006625679273	0.1200333862
3780	0.006625136023	0.1200228337
3781	0.006624538389	0.1200103824
3782	0.006623878893	0.1199906676
3783	0.006623595768	0.1199826571
3784	0.00662321483	0.119977586
3785	0.006622861895	0.1199688061
3786	0.006622365307	0.1199606825
3787	0.006621824067	0.119950935
3788	0.006621271942	0.1199407882
3789	0.00662062629	0.1199322987
3790	0.006620197003	0.1199269185
3791	0.006619503284	0.1199164689
3792	0.006618548045	0.1199031566
3793	0.006618228879	0.119890069
3794	0.006617696413	0.1198799789
3795	0.006616869903	0.1198691776
3796	0.006616615099	0.1198597336
3797	0.006615790924	0.1198438038
3798	0.006615209779	0.1198267441
3799	0.006614539392	0.1198104077
3800	0.006614132883	0.1198002428
3801	0.006613538688	0.1197870823
3802	0.006612923845	0.1197742664
3803	0.006612272058	0.1197616747
3804	0.006611311347	0.1197467459
3805	0.006610749544	0.1197400241
3806	0.006610102015	0.1197283602
3807	0.006609668644	0.1197199344
3808	0.006609176059	0.1197051227
3809	0.006608609685	0.1196909076
3810	0.006608061394	0.1196845713
3811	0.006607828916	0.1196792607
3812	0.006607054966	0.1196617094
3813	0.006605599359	0.119640696
3814	0.006605139525	0.1196272277
3815	0.006604724581	0.1196191617
3816	0.006604001588	0.1196087881
3817	0.006603517037	0.1196032962
3818	0.006603015538	0.1195945538
3819	0.006602707677	0.1195893862
3820	0.00660218635	0.1195784109
3821	0.006601502671	0.1195673124
3822	0.006600813067	0.1195560318
3823	0.006600542674	0.119550633
3824	0.006600083173	0.1195405186
3825	0.006599407698	0.1195259436
3826	0.00659890441	0.119515168
3827	0.006598478986	0.1195064435
